"Chariot","Zone","Type","Quantité","sav","poids"
"ASSET57","STOC2","armoire","5","non","153"
"ASSET130","ARRI1","armoire","0","oui","1513"
"ASSET44","DEPA1","chaise","0","non","151"
"ASSET60","PROD2","armoire","6","non","1573"
"ASSET58","STOC1","armoire","3","non","153"
"ASSET150","ARRI1","table","0","oui","1573"
"ASSET27","STOC2","armoire","5","non","1853"
"ASSET63","STOC2","armoire","5","non","1563"
"ASSET123","ARRI1","armoire","0","oui","153"
"ASSET117","ARRI1","armoire","0","oui","1453"
"ASSET72","DEPA1","chaise","0","non","153"
"ASSET67","STOC2","chaise","8","non","1523"
"ASSET20","STOC2","table","12","non","53"
"ASSET138","ARRI1","chaise","0","oui","1353"
